YS,RR,RR,RS,YR,GH,GH,RC,BH,YC,BC,GH
GS,YC,RH,RS,YC,WC,GC,GR,WS,BS,GH,WR
GC,BH,BH,GC,GC,BR,WC,GR,YH,GS,RS,BC
BS,WH,YR,YR,BR,WH,WC,BH,RH,WR,WH,RC
BH,RS,GH,RH,RR,RC,RH,GS,BS,RH,WC,GS
GR,GC,BR,BH,GC,BR,GR,RR,YC,WC,GH,YS
BH,BC,GS,WS,WR,BC,BH,GR,YS,YC,WS,BC
YS,YH,RR,BR,BC,GS,WH,YR,YR,YC,YH,RH
BS,GR,YH,RR,RS,GR,BR,RR,RC,WS,BR,GR
WC,RC,RC,GS,RC,YR,RH,RC,WC,YH,YS,WC
BC,WH,GH,BC,YS,WC,WS,GH,WR,BC,WR,WS
RR,WS,RR,RS,YC,RS,GC,YC,YR,GR,WR,GC
WH,YC,WS,YS,YH,BS,WR,GR,YH,GH,GS,RH
BR,BC,YS,GH,WH,YR,RS,WH,BR,GS,YH,YC
